id,user_id,product_id,created_at,updated_at
3984,4400,9321,2021-12-19 06:28:13,2021-12-19 06:28:13
3985,4400,9322,2021-12-19 06:28:22,2021-12-19 06:28:22
3986,4400,9325,2021-12-19 06:28:32,2021-12-19 06:28:32
3987,4400,9327,2021-12-19 06:28:40,2021-12-19 06:28:40
3988,4400,10540,2021-12-19 06:28:49,2021-12-19 06:28:49
3989,4400,12407,2021-12-19 06:29:05,2021-12-19 06:29:05
3990,4400,674,2021-12-19 06:34:30,2021-12-19 06:34:30
3991,4400,3176,2021-12-19 06:35:44,2021-12-19 06:35:44
3992,4400,3236,2021-12-19 06:36:52,2021-12-19 06:36:52
3993,4400,3466,2021-12-19 06:37:31,2021-12-19 06:37:31
3994,4400,3470,2021-12-19 06:37:38,2021-12-19 06:37:38
3995,4400,3432,2021-12-19 06:50:26,2021-12-19 06:50:26
3996,4400,3448,2021-12-19 06:50:36,2021-12-19 06:50:36
3997,4400,12323,2021-12-19 06:53:06,2021-12-19 06:53:06
3998,4400,12361,2021-12-19 06:53:41,2021-12-19 06:53:41
3999,4387,9167,2021-12-19 07:36:03,2021-12-19 07:36:03
4000,4387,1932,2021-12-19 11:48:35,2021-12-19 11:48:35
4001,4403,1152,2021-12-20 08:55:56,2021-12-20 08:55:56
4002,4408,232,2021-12-22 19:35:47,2021-12-22 19:35:47
4017,4409,11806,2021-12-24 03:34:26,2021-12-24 03:34:26
4018,4409,506,2021-12-24 04:22:05,2021-12-24 04:22:05
4020,4409,1478,2021-12-24 04:52:48,2021-12-24 04:52:48
4022,4409,12706,2021-12-27 06:25:31,2021-12-27 06:25:31
4025,3526,1176,2021-12-31 01:28:36,2021-12-31 01:28:36
4026,4409,1172,2022-01-03 08:28:27,2022-01-03 08:28:27
4030,3582,738,2022-01-04 18:10:39,2022-01-04 18:10:39
4031,3582,1394,2022-01-04 18:12:08,2022-01-04 18:12:08
4032,3582,10154,2022-01-04 18:19:51,2022-01-04 18:19:51
4033,3582,10354,2022-01-04 18:20:36,2022-01-04 18:20:36
4034,3582,12205,2022-01-04 18:21:57,2022-01-04 18:21:57
4035,3582,12236,2022-01-04 18:22:44,2022-01-04 18:22:44
4036,3582,12480,2022-01-04 18:26:05,2022-01-04 18:26:05
4037,4409,306,2022-01-05 03:33:57,2022-01-05 03:33:57
4038,4409,1474,2022-01-05 03:34:03,2022-01-05 03:34:03
4039,4423,12253,2022-01-05 19:20:40,2022-01-05 19:20:40
4040,3139,9133,2022-01-06 13:45:11,2022-01-06 13:45:11
4041,4329,232,2022-01-08 18:44:16,2022-01-08 18:44:16
4042,1636,12280,2022-01-18 13:12:26,2022-01-18 13:12:26
4043,1636,12285,2022-01-18 13:14:13,2022-01-18 13:14:13
4044,2059,410,2022-01-18 20:27:50,2022-01-18 20:27:50
4045,3582,12227,2022-01-19 18:11:23,2022-01-19 18:11:23
4047,4440,12285,2022-01-23 16:30:02,2022-01-23 16:30:02
4048,4441,764,2022-01-25 10:28:48,2022-01-25 10:28:48
4049,4441,762,2022-01-25 10:28:57,2022-01-25 10:28:57
4050,4441,1094,2022-01-25 10:29:28,2022-01-25 10:29:28
4051,4441,1096,2022-01-25 10:29:37,2022-01-25 10:29:37
4052,4441,1152,2022-01-25 10:29:51,2022-01-25 10:29:51
4053,4441,1162,2022-01-25 10:30:05,2022-01-25 10:30:05
4054,4441,1220,2022-01-25 10:30:36,2022-01-25 10:30:36
4055,4441,1742,2022-01-25 10:34:14,2022-01-25 10:34:14
4056,4441,1848,2022-01-25 10:35:57,2022-01-25 10:35:57
4057,4441,212,2022-01-25 10:46:56,2022-01-25 10:46:56
4058,4441,218,2022-01-25 10:47:04,2022-01-25 10:47:04
4059,4441,694,2022-01-25 10:47:09,2022-01-25 10:47:09
4060,4441,2974,2022-01-25 10:47:25,2022-01-25 10:47:25
4061,4441,3236,2022-01-25 10:47:47,2022-01-25 10:47:47
4062,4441,3202,2022-01-25 10:48:00,2022-01-25 10:48:00
4063,4441,3538,2022-01-25 10:48:18,2022-01-25 10:48:18
4064,4441,3542,2022-01-25 10:48:36,2022-01-25 10:48:36
4065,4441,3556,2022-01-25 10:48:46,2022-01-25 10:48:46
4066,4441,6352,2022-01-25 10:49:32,2022-01-25 10:49:32
4067,4441,3552,2022-01-25 10:49:41,2022-01-25 10:49:41
4068,4441,9357,2022-01-25 10:50:05,2022-01-25 10:50:05
4069,4441,12180,2022-01-25 10:50:22,2022-01-25 10:50:22
4070,4441,12181,2022-01-25 10:50:31,2022-01-25 10:50:31
4071,4441,12212,2022-01-25 10:51:12,2022-01-25 10:51:12
4072,4441,3554,2022-01-25 10:51:27,2022-01-25 10:51:27
4074,4441,12275,2022-01-25 10:52:03,2022-01-25 10:52:03
4075,4441,12229,2022-01-25 10:55:26,2022-01-25 10:55:26
4076,4444,340,2022-01-29 17:22:10,2022-01-29 17:22:10
4077,4444,342,2022-01-29 17:22:36,2022-01-29 17:22:36
4078,4444,414,2022-01-29 17:23:27,2022-01-29 17:23:27
4079,4444,416,2022-01-29 17:23:45,2022-01-29 17:23:45
4080,4444,6293,2022-01-29 17:25:54,2022-01-29 17:25:54
4081,4444,6919,2022-01-29 17:26:30,2022-01-29 17:26:30
4082,4444,6921,2022-01-29 17:26:56,2022-01-29 17:26:56
4083,4444,11288,2022-01-29 17:31:07,2022-01-29 17:31:07
4084,4444,11335,2022-01-29 17:31:44,2022-01-29 17:31:44
4085,4444,12273,2022-01-29 17:36:30,2022-01-29 17:36:30
4086,4444,12664,2022-01-29 17:49:10,2022-01-29 17:49:10
4087,4444,12609,2022-01-29 17:49:55,2022-01-29 17:49:55
4088,4444,10682,2022-01-29 17:53:38,2022-01-29 17:53:38
4089,4444,750,2022-01-29 17:57:59,2022-01-29 17:57:59
4090,4444,11380,2022-01-29 18:14:22,2022-01-29 18:14:22
4091,4444,12261,2022-01-29 18:18:10,2022-01-29 18:18:10
4092,4444,12569,2022-01-29 18:21:02,2022-01-29 18:21:02
4093,4445,12438,2022-01-29 22:33:32,2022-01-29 22:33:32
4094,4445,12583,2022-01-29 22:37:00,2022-01-29 22:37:00
4095,4445,12584,2022-01-29 22:37:39,2022-01-29 22:37:39
4096,1872,312,2022-02-09 22:43:45,2022-02-09 22:43:45
4109,1872,12280,2022-02-09 22:51:47,2022-02-09 22:51:47
4112,4445,12253,2022-02-10 01:21:23,2022-02-10 01:21:23
4113,4445,506,2022-02-10 01:21:37,2022-02-10 01:21:37
4117,4440,10798,2022-02-16 09:37:38,2022-02-16 09:37:38
4120,4440,12481,2022-02-16 09:41:41,2022-02-16 09:41:41
4121,4174,9796,2022-02-16 13:02:18,2022-02-16 13:02:18
4122,4174,12252,2022-02-16 13:03:46,2022-02-16 13:03:46
4123,4174,1644,2022-02-16 13:05:49,2022-02-16 13:05:49
4125,1803,282,2022-02-18 21:55:16,2022-02-18 21:55:16
4126,1803,12509,2022-02-19 11:44:07,2022-02-19 11:44:07
4127,4466,1144,2022-02-19 12:10:43,2022-02-19 12:10:43
4128,4466,2680,2022-02-19 12:11:43,2022-02-19 12:11:43
4129,4466,2902,2022-02-19 12:11:49,2022-02-19 12:11:49
4130,4466,9673,2022-02-19 12:12:12,2022-02-19 12:12:12
4131,4466,12302,2022-02-19 12:13:59,2022-02-19 12:13:59
4132,4466,12472,2022-02-19 12:14:28,2022-02-19 12:14:28
4133,2719,1292,2022-02-20 17:42:56,2022-02-20 17:42:56
4134,4285,1268,2022-02-23 11:42:08,2022-02-23 11:42:08
4135,2961,12717,2022-02-23 12:22:59,2022-02-23 12:22:59
4136,4468,656,2022-02-23 13:26:45,2022-02-23 13:26:45
4137,4468,964,2022-02-23 13:29:15,2022-02-23 13:29:15
4138,4468,966,2022-02-23 13:29:34,2022-02-23 13:29:34
4139,4468,1190,2022-02-23 13:31:38,2022-02-23 13:31:38
4140,1479,12192,2022-02-23 14:35:33,2022-02-23 14:35:33
4141,1479,12222,2022-02-23 14:36:41,2022-02-23 14:36:41
4142,1479,12261,2022-02-23 14:38:36,2022-02-23 14:38:36
4143,1479,548,2022-02-23 14:49:23,2022-02-23 14:49:23
4144,1479,550,2022-02-23 14:53:13,2022-02-23 14:53:13
4145,1479,554,2022-02-23 14:53:23,2022-02-23 14:53:23
4146,1479,556,2022-02-23 14:53:41,2022-02-23 14:53:41
4147,3089,11704,2022-02-23 16:30:42,2022-02-23 16:30:42
4148,3089,506,2022-02-23 16:47:08,2022-02-23 16:47:08
4149,3089,512,2022-02-23 16:47:27,2022-02-23 16:47:27
4150,3089,516,2022-02-23 16:47:32,2022-02-23 16:47:32
4151,3089,610,2022-02-23 16:48:23,2022-02-23 16:48:23
4152,3089,1146,2022-02-23 16:50:37,2022-02-23 16:50:37
4153,3089,3298,2022-02-23 17:24:05,2022-02-23 17:24:05
4154,3089,9056,2022-02-23 17:27:12,2022-02-23 17:27:12
4155,3089,9058,2022-02-23 17:27:15,2022-02-23 17:27:15
4156,3089,9061,2022-02-23 17:27:26,2022-02-23 17:27:26
4157,3089,11461,2022-02-23 17:33:01,2022-02-23 17:33:01
4158,3089,12313,2022-02-23 17:39:26,2022-02-23 17:39:26
4159,3089,12401,2022-02-23 17:48:12,2022-02-23 17:48:12
4160,3089,12473,2022-02-23 17:50:01,2022-02-23 17:50:01
4161,3089,12474,2022-02-23 17:50:04,2022-02-23 17:50:04
4162,3089,12475,2022-02-23 17:50:16,2022-02-23 17:50:16
4163,3089,12555,2022-02-23 17:52:29,2022-02-23 17:52:29
4164,3089,12556,2022-02-23 17:52:30,2022-02-23 17:52:30
4165,3089,12554,2022-02-23 17:52:34,2022-02-23 17:52:34
4166,3089,250,2022-02-23 17:55:26,2022-02-23 17:55:26
4167,3089,12633,2022-02-23 17:55:52,2022-02-23 17:55:52
4168,3089,12634,2022-02-23 17:55:52,2022-02-23 17:55:52
4169,3089,12632,2022-02-23 17:55:57,2022-02-23 17:55:57
4170,3089,446,2022-02-23 18:00:04,2022-02-23 18:00:04
4171,3089,460,2022-02-23 18:00:12,2022-02-23 18:00:12
4172,3089,12187,2022-02-23 18:01:42,2022-02-23 18:01:42
4173,3089,10249,2022-02-23 18:01:45,2022-02-23 18:01:45
4174,3089,12482,2022-02-23 18:01:59,2022-02-23 18:01:59
4175,3089,12631,2022-02-23 18:02:09,2022-02-23 18:02:09
4176,3089,10246,2022-02-23 19:17:48,2022-02-23 19:17:48
4177,3089,9696,2022-02-23 19:17:53,2022-02-23 19:17:53
4178,3089,12565,2022-02-23 19:22:11,2022-02-23 19:22:11
4180,3941,362,2022-02-23 22:25:17,2022-02-23 22:25:17
4181,3821,2406,2022-02-25 09:07:24,2022-02-25 09:07:24
4182,3821,2464,2022-02-25 09:07:27,2022-02-25 09:07:27
4184,3821,12431,2022-02-25 10:05:20,2022-02-25 10:05:20
4185,3821,12430,2022-02-25 10:05:28,2022-02-25 10:05:28
4186,3821,12609,2022-02-25 10:16:00,2022-02-25 10:16:00
4187,4473,12252,2022-02-26 06:49:42,2022-02-26 06:49:42
4188,4475,340,2022-02-27 15:19:17,2022-02-27 15:19:17
4189,4475,342,2022-02-27 15:19:21,2022-02-27 15:19:21
4190,4475,12514,2022-02-27 15:19:42,2022-02-27 15:19:42
4191,4475,12513,2022-02-27 15:20:09,2022-02-27 15:20:09
4192,4475,8850,2022-02-27 15:21:47,2022-02-27 15:21:47
4193,4475,12379,2022-02-27 15:22:34,2022-02-27 15:22:34
4194,4475,12380,2022-02-27 15:22:36,2022-02-27 15:22:36
4195,1196,1268,2022-03-02 02:46:21,2022-03-02 02:46:21
4196,2672,12259,2022-03-02 08:04:07,2022-03-02 08:04:07
4198,4444,12315,2022-03-05 17:33:47,2022-03-05 17:33:47
4199,1131,1270,2022-03-08 03:13:56,2022-03-08 03:13:56
4200,1131,2694,2022-03-08 03:15:22,2022-03-08 03:15:22
4201,4483,9357,2022-03-08 14:47:28,2022-03-08 14:47:28
4202,4492,514,2022-03-11 09:23:41,2022-03-11 09:23:41
4205,761,674,2022-03-15 22:32:19,2022-03-15 22:32:19
4206,761,694,2022-03-15 22:32:41,2022-03-15 22:32:41
4207,761,1086,2022-03-15 22:33:16,2022-03-15 22:33:16
4208,761,1440,2022-03-15 22:37:11,2022-03-15 22:37:11
4209,761,1954,2022-03-15 22:38:06,2022-03-15 22:38:06
4211,761,2506,2022-03-15 22:39:42,2022-03-15 22:39:42
4212,761,6252,2022-03-15 22:42:30,2022-03-15 22:42:30
4213,761,6352,2022-03-15 22:44:01,2022-03-15 22:44:01
4214,761,10064,2022-03-15 22:45:11,2022-03-15 22:45:11
4215,761,12362,2022-03-15 23:26:14,2022-03-15 23:26:14
4216,2447,1462,2022-03-16 21:58:51,2022-03-16 21:58:51
4217,2447,6293,2022-03-16 22:01:10,2022-03-16 22:01:10
4219,2447,9796,2022-03-16 22:03:19,2022-03-16 22:03:19
4220,2447,12308,2022-03-16 22:14:24,2022-03-16 22:14:24
4221,2447,10599,2022-03-17 01:22:46,2022-03-17 01:22:46
4222,2447,9992,2022-03-17 01:23:31,2022-03-17 01:23:31
4223,2447,8970,2022-03-17 01:24:32,2022-03-17 01:24:32
4224,907,12717,2022-03-21 03:38:42,2022-03-21 03:38:42
4225,4502,10798,2022-03-22 15:00:12,2022-03-22 15:00:12
4226,4502,1644,2022-03-22 15:00:41,2022-03-22 15:00:41
4227,2786,540,2022-03-27 07:57:10,2022-03-27 07:57:10
4236,4518,566,2022-04-04 18:45:31,2022-04-04 18:45:31
4237,4518,1472,2022-04-04 18:45:51,2022-04-04 18:45:51
4238,4518,3552,2022-04-04 18:46:53,2022-04-04 18:46:53
4239,4518,3554,2022-04-04 18:47:07,2022-04-04 18:47:07
4240,4518,3560,2022-04-04 18:47:13,2022-04-04 18:47:13
4243,4518,12181,2022-04-04 18:47:51,2022-04-04 18:47:51
4245,4518,12305,2022-04-04 18:48:22,2022-04-04 18:48:22
4246,4518,2408,2022-04-04 20:04:29,2022-04-04 20:04:29
4247,4465,1808,2022-04-05 15:31:17,2022-04-05 15:31:17
4248,1821,12716,2022-04-06 09:10:27,2022-04-06 09:10:27
4249,4521,3242,2022-04-07 02:50:42,2022-04-07 02:50:42
4250,4521,3244,2022-04-07 02:50:54,2022-04-07 02:50:54
4251,4521,3240,2022-04-07 02:50:56,2022-04-07 02:50:56
4252,4521,3250,2022-04-07 02:51:20,2022-04-07 02:51:20
4253,4521,3280,2022-04-07 02:52:27,2022-04-07 02:52:27
4254,4521,3004,2022-04-07 05:41:20,2022-04-07 05:41:20
4255,4521,628,2022-04-07 05:43:10,2022-04-07 05:43:10
4258,2056,12716,2022-04-10 18:53:49,2022-04-10 18:53:49
4262,4525,1194,2022-04-13 22:50:07,2022-04-13 22:50:07
4265,2028,12684,2022-04-15 09:53:50,2022-04-15 09:53:50
4266,2499,354,2022-04-15 15:43:29,2022-04-15 15:43:29
4267,1592,12486,2022-04-16 13:48:42,2022-04-16 13:48:42
4268,1592,2068,2022-04-16 13:49:55,2022-04-16 13:49:55
4269,1592,12645,2022-04-16 13:50:48,2022-04-16 13:50:48
4270,4527,12285,2022-04-17 20:35:00,2022-04-17 20:35:00
4271,4527,12544,2022-04-17 20:42:00,2022-04-17 20:42:00
4272,4527,10770,2022-04-17 20:43:27,2022-04-17 20:43:27
4273,4518,11647,2022-04-17 22:14:07,2022-04-17 22:14:07
4274,4518,12354,2022-04-17 22:15:01,2022-04-17 22:15:01
4275,4518,12579,2022-04-17 22:17:43,2022-04-17 22:17:43
4276,4531,1194,2022-04-19 01:13:16,2022-04-19 01:13:16
4277,4531,12252,2022-04-19 01:17:55,2022-04-19 01:17:55
4289,2059,450,2022-04-26 17:30:02,2022-04-26 17:30:02
4290,2059,12380,2022-04-26 17:30:36,2022-04-26 17:30:36
4291,2059,566,2022-04-26 20:49:54,2022-04-26 20:49:54
4292,2059,3560,2022-04-26 20:51:49,2022-04-26 20:51:49
4293,4546,2114,2022-04-28 18:48:29,2022-04-28 18:48:29
4295,4546,2544,2022-04-28 18:49:29,2022-04-28 18:49:29
4296,4546,300,2022-04-28 18:54:26,2022-04-28 18:54:26
4298,4546,2548,2022-04-28 18:55:48,2022-04-28 18:55:48
4299,4546,314,2022-04-28 18:57:20,2022-04-28 18:57:20
4300,4546,316,2022-04-28 18:57:37,2022-04-28 18:57:37
4301,4546,12534,2022-04-28 19:00:03,2022-04-28 19:00:03
4307,2059,2020,2022-04-29 12:15:35,2022-04-29 12:15:35
4310,2486,12259,2022-05-02 16:10:54,2022-05-02 16:10:54
4311,1318,1626,2022-05-03 23:48:09,2022-05-03 23:48:09
4312,1318,12657,2022-05-03 23:51:03,2022-05-03 23:51:03
4313,1318,1268,2022-05-03 23:53:50,2022-05-03 23:53:50
4325,3251,12603,2022-05-04 18:33:41,2022-05-04 18:33:41
4330,4546,10798,2022-05-09 12:51:32,2022-05-09 12:51:32
4332,4530,218,2022-05-09 20:23:22,2022-05-09 20:23:22
4333,4530,210,2022-05-09 20:23:31,2022-05-09 20:23:31
4334,4530,216,2022-05-09 20:23:38,2022-05-09 20:23:38
4335,4530,230,2022-05-09 20:23:52,2022-05-09 20:23:52
4337,2664,1316,2022-05-14 06:59:47,2022-05-14 06:59:47
4338,4570,12362,2022-05-15 18:17:24,2022-05-15 18:17:24
4339,4570,11975,2022-05-15 18:17:53,2022-05-15 18:17:53
4341,4570,12316,2022-05-15 18:19:30,2022-05-15 18:19:30
4343,4570,12701,2022-05-15 18:20:42,2022-05-15 18:20:42
4346,3902,12297,2022-05-16 14:57:05,2022-05-16 14:57:05
4347,3902,12293,2022-05-16 14:57:14,2022-05-16 14:57:14
4348,3902,12301,2022-05-16 14:57:23,2022-05-16 14:57:23
4349,3902,12298,2022-05-16 14:57:35,2022-05-16 14:57:35
4350,3902,12317,2022-05-16 14:58:15,2022-05-16 14:58:15
4351,3902,12342,2022-05-16 14:58:30,2022-05-16 14:58:30
4352,3902,12339,2022-05-16 14:59:12,2022-05-16 14:59:12
4353,3902,12719,2022-05-16 15:01:27,2022-05-16 15:01:27
4354,3902,11802,2022-05-16 15:02:09,2022-05-16 15:02:09
4355,3902,6574,2022-05-16 15:03:28,2022-05-16 15:03:28
4356,3902,10350,2022-05-16 15:03:59,2022-05-16 15:03:59
4357,1150,12337,2022-05-17 13:52:51,2022-05-17 13:52:51
4358,4574,12309,2022-05-18 20:48:33,2022-05-18 20:48:33
4359,1457,12717,2022-05-19 18:54:31,2022-05-19 18:54:31
4362,2059,218,2022-05-21 22:21:48,2022-05-21 22:21:48
4363,2059,1394,2022-05-21 22:25:53,2022-05-21 22:25:53
4364,2059,1482,2022-05-21 22:26:40,2022-05-21 22:26:40
4365,4577,12639,2022-05-22 04:51:07,2022-05-22 04:51:07
4367,4577,12684,2022-05-22 04:59:30,2022-05-22 04:59:30
4368,4571,222,2022-05-23 02:39:01,2022-05-23 02:39:01
4369,4571,248,2022-05-23 02:41:59,2022-05-23 02:41:59
4370,4571,12250,2022-05-23 02:47:43,2022-05-23 02:47:43
4371,4571,1304,2022-05-23 03:05:12,2022-05-23 03:05:12
4372,4571,3290,2022-05-23 03:05:52,2022-05-23 03:05:52
4373,4571,12389,2022-05-23 03:07:54,2022-05-23 03:07:54
4375,3819,6295,2022-05-23 20:25:46,2022-05-23 20:25:46
4376,3819,11335,2022-05-23 20:27:00,2022-05-23 20:27:00
4379,3819,12223,2022-05-23 20:28:33,2022-05-23 20:28:33
4380,3819,12534,2022-05-23 20:35:08,2022-05-23 20:35:08
4381,3819,12649,2022-05-23 20:36:09,2022-05-23 20:36:09
4382,3819,12234,2022-05-23 20:39:10,2022-05-23 20:39:10
4383,1803,12318,2022-05-25 21:52:43,2022-05-25 21:52:43
4385,3496,12717,2022-05-31 11:59:01,2022-05-31 11:59:01
4386,1457,2352,2022-06-02 02:09:10,2022-06-02 02:09:10
4388,3089,12491,2022-06-03 16:26:04,2022-06-03 16:26:04
4389,3089,12520,2022-06-03 16:27:59,2022-06-03 16:27:59
4390,4588,1738,2022-06-03 23:15:14,2022-06-03 23:15:14
4391,4588,2052,2022-06-03 23:17:09,2022-06-03 23:17:09
4392,4588,3146,2022-06-03 23:22:46,2022-06-03 23:22:46
4393,4588,12235,2022-06-03 23:29:53,2022-06-03 23:29:53
4394,4588,1272,2022-06-03 23:37:52,2022-06-03 23:37:52
4395,4588,1982,2022-06-03 23:40:18,2022-06-03 23:40:18
4396,4577,12638,2022-06-05 01:33:12,2022-06-05 01:33:12
4397,1434,1468,2022-06-05 08:26:44,2022-06-05 08:26:44
4398,1610,12193,2022-06-05 13:30:45,2022-06-05 13:30:45
4401,2293,1632,2022-06-07 00:17:07,2022-06-07 00:17:07
4403,3251,1334,2022-06-08 17:02:41,2022-06-08 17:02:41
4404,1471,1584,2022-06-17 20:28:28,2022-06-17 20:28:28
4405,1471,1856,2022-06-17 20:28:49,2022-06-17 20:28:49
4406,1471,1866,2022-06-17 20:29:00,2022-06-17 20:29:00
4407,1471,3376,2022-06-17 20:29:14,2022-06-17 20:29:14
4408,1471,524,2022-06-17 20:30:26,2022-06-17 20:30:26
4409,1471,1096,2022-06-17 20:30:36,2022-06-17 20:30:36
4410,1471,1876,2022-06-17 20:31:13,2022-06-17 20:31:13
4411,1471,1216,2022-06-17 20:38:48,2022-06-17 20:38:48
4412,1471,1782,2022-06-17 20:40:13,2022-06-17 20:40:13
4413,2284,12638,2022-06-18 08:33:15,2022-06-18 08:33:15
4414,2284,12639,2022-06-18 08:33:32,2022-06-18 08:33:32
4415,3902,9964,2022-06-20 12:37:23,2022-06-20 12:37:23
4417,4609,12717,2022-06-23 14:07:19,2022-06-23 14:07:19
4418,4612,1316,2022-06-25 02:44:50,2022-06-25 02:44:50
4419,4612,12240,2022-06-25 02:45:29,2022-06-25 02:45:29
4420,4612,10798,2022-06-25 02:51:41,2022-06-25 02:51:41
4421,4612,12192,2022-06-25 02:52:19,2022-06-25 02:52:19
4422,4612,12249,2022-06-25 02:52:28,2022-06-25 02:52:28
4423,4612,12191,2022-06-25 02:57:36,2022-06-25 02:57:36
4425,4611,12492,2022-06-28 07:45:42,2022-06-28 07:45:42
4426,4615,1666,2022-06-30 13:44:56,2022-06-30 13:44:56
4430,4374,11288,2022-07-01 02:13:41,2022-07-01 02:13:41
4431,4374,12198,2022-07-01 02:13:49,2022-07-01 02:13:49
4436,4374,6919,2022-07-01 02:21:40,2022-07-01 02:21:40
4437,4374,6921,2022-07-01 02:21:44,2022-07-01 02:21:44
4438,2343,1918,2022-07-05 18:03:56,2022-07-05 18:03:56
4439,4272,12193,2022-07-08 18:09:05,2022-07-08 18:09:05
4440,4349,1170,2022-07-11 01:15:10,2022-07-11 01:15:10
4441,3771,10553,2022-07-13 17:45:22,2022-07-13 17:45:22
4442,4637,2550,2022-07-18 08:44:44,2022-07-18 08:44:44
4445,4637,12626,2022-07-18 08:46:00,2022-07-18 08:46:00
4446,4637,9826,2022-07-18 08:46:26,2022-07-18 08:46:26
4447,4637,12227,2022-07-18 08:46:49,2022-07-18 08:46:49
4448,4637,12715,2022-07-18 08:47:19,2022-07-18 08:47:19
4450,4355,12665,2022-07-19 19:33:56,2022-07-19 19:33:56
4453,4637,1062,2022-07-21 11:50:27,2022-07-21 11:50:27
4454,4631,204,2022-07-21 19:26:54,2022-07-21 19:26:54
4455,4288,460,2022-07-22 15:17:15,2022-07-22 15:17:15
4466,1748,496,2022-08-02 16:51:07,2022-08-02 16:51:07
4467,1803,12716,2022-08-05 16:19:39,2022-08-05 16:19:39
4468,3821,2788,2022-08-10 06:39:01,2022-08-10 06:39:01
4469,3821,12336,2022-08-10 06:45:17,2022-08-10 06:45:17
